vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
geography,subdistrict:7204,Singhpora,7204,1-3-7204,http://www.wikidata.org/entity/Q123256383,lgd,SUBDISTRICT,district:3,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:62,Doda,62,1-4-62,http://www.wikidata.org/entity/Q123256504,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:63,Thathri,63,1-4-63,http://www.wikidata.org/entity/Q123256356,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:65,Bhaderwah,65,1-4-65,http://www.wikidata.org/entity/Q123256405,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6746,Bharath Bagla,6746,1-4-6746,http://www.wikidata.org/entity/Q123256342,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6747,Bhagwah,6747,1-4-6747,http://www.wikidata.org/entity/Q123256534,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6748,Kashtigarh,6748,1-4-6748,http://www.wikidata.org/entity/Q123256438,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6749,Gundna,6749,1-4-6749,http://www.wikidata.org/entity/Q123256507,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6750,Mohalla,6750,1-4-6750,http://www.wikidata.org/entity/Q123256331,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6751,Marmat,6751,1-4-6751,http://www.wikidata.org/entity/Q123256434,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6752,Assar,6752,1-4-6752,http://www.wikidata.org/entity/Q123256298,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6753,Bhalessa,6753,1-4-6753,http://www.wikidata.org/entity/Q123256478,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6754,Chilly Pingal,6754,1-4-6754,http://www.wikidata.org/entity/Q123256470,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6755,Bhalla,6755,1-4-6755,http://www.wikidata.org/entity/Q123256330,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6756,Kahara,6756,1-4-6756,http://www.wikidata.org/entity/Q123256537,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6757,Phigsoo,6757,1-4-6757,http://www.wikidata.org/entity/Q123256350,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6758,Chiralla,6758,1-4-6758,http://www.wikidata.org/entity/Q123256447,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7203,Bhella,7203,1-4-7203,http://www.wikidata.org/entity/Q123256340,lgd,SUBDISTRICT,district:4,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6701,Jourian,6701,1-5-6701,http://www.wikidata.org/entity/Q123256538,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6702,Maira Mandrian,6702,1-5-6702,http://www.wikidata.org/entity/Q123256493,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6703,Chowki Choura,6703,1-5-6703,http://www.wikidata.org/entity/Q123256509,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6704,Kharah Balli,6704,1-5-6704,http://www.wikidata.org/entity/Q123256329,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6705,Pargwal,6705,1-5-6705,http://www.wikidata.org/entity/Q123256460,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6706,Jammu South,6706,1-5-6706,http://www.wikidata.org/entity/Q123256450,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6707,Bahu,6707,1-5-6707,http://www.wikidata.org/entity/Q123256488,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6708,Jammu North,6708,1-5-6708,http://www.wikidata.org/entity/Q123256531,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6709,Bhalwal,6709,1-5-6709,http://www.wikidata.org/entity/Q123256480,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6711,Nagrota,6711,1-5-6711,http://www.wikidata.org/entity/Q123256511,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6712,Dansal,6712,1-5-6712,http://www.wikidata.org/entity/Q123256306,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6713,Mandal,6713,1-5-6713,http://www.wikidata.org/entity/Q123256303,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6714,Khour,6714,1-5-6714,http://www.wikidata.org/entity/Q123256385,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6715,Marh,6715,1-5-6715,http://www.wikidata.org/entity/Q123256494,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6716,Suchetgarh,6716,1-5-6716,http://www.wikidata.org/entity/Q123256503,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6717,Arnia,6717,1-5-6717,http://www.wikidata.org/entity/Q123256518,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6718,Jammu West,6718,1-5-6718,http://www.wikidata.org/entity/Q123256526,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:78,Akhnoor,78,1-5-78,http://www.wikidata.org/entity/Q123256293,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:79,Jammu,79,1-5-79,http://www.wikidata.org/entity/Q123256429,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:80,Ranbir Singh Pura,80,1-5-80,http://www.wikidata.org/entity/Q123256522,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:81,Bishnah,81,1-5-81,http://www.wikidata.org/entity/Q123256517,lgd,SUBDISTRICT,district:5,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6764,Mughalmaidan,6764,1-620-6764,http://www.wikidata.org/entity/Q123256322,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6765,Dachhan,6765,1-620-6765,http://www.wikidata.org/entity/Q123256501,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6766,Warwan,6766,1-620-6766,http://www.wikidata.org/entity/Q123256410,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6767,Machail,6767,1-620-6767,http://www.wikidata.org/entity/Q123256428,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6768,Nagseni,6768,1-620-6768,http://www.wikidata.org/entity/Q123256487,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6769,Drabshalla,6769,1-620-6769,http://www.wikidata.org/entity/Q123256333,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6770,Bounjwah,6770,1-620-6770,http://www.wikidata.org/entity/Q123256372,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:68,Kishtwar,68,1-620-68,http://www.wikidata.org/entity/Q123256321,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:69,Marwah,69,1-620-69,http://www.wikidata.org/entity/Q123256396,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:70,Chhatroo,70,1-620-70,http://www.wikidata.org/entity/Q123256497,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:71,Atholi (Paddar),71,1-620-71,http://www.wikidata.org/entity/Q123256401,lgd,SUBDISTRICT,district:620,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:66,Banihal,66,1-621-66,http://www.wikidata.org/entity/Q123256485,lgd,SUBDISTRICT,district:621,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:67,Ramban,67,1-621-67,http://www.wikidata.org/entity/Q123256462,lgd,SUBDISTRICT,district:621,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6759,Khari,6759,1-621-6759,http://www.wikidata.org/entity/Q123256465,lgd,SUBDISTRICT,district:621,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6760,Pogal Paristan,6760,1-621-6760,http://www.wikidata.org/entity/Q123256355,lgd,SUBDISTRICT,district:621,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6761,Batote,6761,1-621-6761,http://www.wikidata.org/entity/Q123256482,lgd,SUBDISTRICT,district:621,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6762,Rajgarh,6762,1-621-6762,http://www.wikidata.org/entity/Q123256358,lgd,SUBDISTRICT,district:621,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6763,Gool,6763,1-621-6763,http://www.wikidata.org/entity/Q123256458,lgd,SUBDISTRICT,district:621,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7201,Ramsoo,7201,1-621-7201,http://www.wikidata.org/entity/Q123256499,lgd,SUBDISTRICT,district:621,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:59,Kulgam,59,1-622-59,http://www.wikidata.org/entity/Q123256305,lgd,SUBDISTRICT,district:622,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:60,Devsar,60,1-622-60,http://www.wikidata.org/entity/Q123256302,lgd,SUBDISTRICT,district:622,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:61,D H Pora,61,1-622-61,http://www.wikidata.org/entity/Q123256409,lgd,SUBDISTRICT,district:622,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6193,Qaimoh,6193,1-622-6193,http://www.wikidata.org/entity/Q123256377,lgd,SUBDISTRICT,district:622,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6194,Pahloo,6194,1-622-6194,http://www.wikidata.org/entity/Q123256289,lgd,SUBDISTRICT,district:622,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6780,Frisal,6780,1-622-6780,http://www.wikidata.org/entity/Q123256539,lgd,SUBDISTRICT,district:622,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6781,Yaripora,6781,1-622-6781,http://www.wikidata.org/entity/Q123256334,lgd,SUBDISTRICT,district:622,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:40,Gurez,40,1-623-40,http://www.wikidata.org/entity/Q4991441,lgd,SUBDISTRICT,district:623,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:41,Bandipora,41,1-623-41,http://www.wikidata.org/entity/Q123256512,lgd,SUBDISTRICT,district:623,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:42,Sonawari,42,1-623-42,http://www.wikidata.org/entity/Q123256360,lgd,SUBDISTRICT,district:623,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6809,Aloosa,6809,1-623-6809,http://www.wikidata.org/entity/Q123256441,lgd,SUBDISTRICT,district:623,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6810,Ajas,6810,1-623-6810,http://www.wikidata.org/entity/Q123256398,lgd,SUBDISTRICT,district:623,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6811,Hajin,6811,1-623-6811,http://www.wikidata.org/entity/Q123256481,lgd,SUBDISTRICT,district:623,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6812,Tulail,6812,1-623-6812,http://www.wikidata.org/entity/Q123256422,lgd,SUBDISTRICT,district:623,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6719,Rajpura,6719,1-624-6719,http://www.wikidata.org/entity/Q123256388,lgd,SUBDISTRICT,district:624,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6720,Bari Brahamana,6720,1-624-6720,http://www.wikidata.org/entity/Q123256403,lgd,SUBDISTRICT,district:624,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6721,Ghagwal,6721,1-624-6721,http://www.wikidata.org/entity/Q123256304,lgd,SUBDISTRICT,district:624,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6722,Vijaypur,6722,1-624-6722,http://www.wikidata.org/entity/Q123256420,lgd,SUBDISTRICT,district:624,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6724,Ramgarh,6724,1-624-6724,http://www.wikidata.org/entity/Q123256346,lgd,SUBDISTRICT,district:624,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:82,Samba,82,1-624-82,http://www.wikidata.org/entity/Q123256283,lgd,SUBDISTRICT,district:624,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:52,Shopian,52,1-625-52,http://www.wikidata.org/entity/Q123256299,lgd,SUBDISTRICT,district:625,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6091,Keller,6091,1-625-6091,http://www.wikidata.org/entity/Q123256341,lgd,SUBDISTRICT,district:625,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6092,Keegam,6092,1-625-6092,http://www.wikidata.org/entity/Q123256295,lgd,SUBDISTRICT,district:625,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6797,Zainapora,6797,1-625-6797,http://www.wikidata.org/entity/Q123256335,lgd,SUBDISTRICT,district:625,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6798,Barbugh,6798,1-625-6798,http://www.wikidata.org/entity/Q123256281,lgd,SUBDISTRICT,district:625,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6799,Chitragam,6799,1-625-6799,http://www.wikidata.org/entity/Q123256445,lgd,SUBDISTRICT,district:625,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6800,Hermain,6800,1-625-6800,http://www.wikidata.org/entity/Q123256525,lgd,SUBDISTRICT,district:625,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:45,Lar,45,1-626-45,http://www.wikidata.org/entity/Q123256463,lgd,SUBDISTRICT,district:626,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:46,Kangan,46,1-626-46,http://www.wikidata.org/entity/Q123256309,lgd,SUBDISTRICT,district:626,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:47,Ganderbal,47,1-626-47,http://www.wikidata.org/entity/Q123256492,lgd,SUBDISTRICT,district:626,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6806,Gund,6806,1-626-6806,http://www.wikidata.org/entity/Q123256371,lgd,SUBDISTRICT,district:626,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6807,Tullamulla Khirbhawani,6807,1-626-6807,http://www.wikidata.org/entity/Q123256343,lgd,SUBDISTRICT,district:626,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6808,Wakoora,6808,1-626-6808,http://www.wikidata.org/entity/Q123256316,lgd,SUBDISTRICT,district:626,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6738,Chassana,6738,1-627-6738,http://www.wikidata.org/entity/Q123256407,lgd,SUBDISTRICT,district:627,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
